longitude,latitude
-74.0263159408,40.604994647
-74.1094081508,40.6293882456
-73.9667287588,40.7574479409
-73.7981792565,40.6898739018
-74.091674301,40.6070133548
-73.7673616768,40.7612820772
-73.7582887914,40.7234019415
-73.9888982635,40.7003218143
-73.8947993885,40.6756573442
-73.7512387566,40.7786076472
-73.8539123447,40.8694329307
-73.9094676217,40.7003262016
-73.8131406225,40.6229006126
-74.1054929734,40.6055627749
-74.008249466,40.7337727458
-74.1214607403,40.6011268062
-74.1186509174,40.556475308
-74.1773317134,40.5661684258
-73.9361844233,40.8455803775
-73.8637130632,40.7691616614
-73.8853066657,40.6384371641
-74.1039124101,40.6017490198
-73.9527272775,40.7685019198
-73.8252738641,40.7511436115
-73.8823946097,40.6469312211
-73.7734181367,40.6364283936
-73.9522922295,40.5929429893
-74.1795520599,40.5918729194
-74.1050617773,40.5561421174
-73.9756312331,40.6812815337
-73.9375010352,40.6896930848
-73.8447938569,40.6802882638
-73.980169972,40.7395395482
-73.8492992887,40.9005931332
-73.8673050858,40.8232110192
-73.8415718096,40.8833195715
-73.9306114883,40.5506693951
-74.0068109701,40.6472392
-73.8863979255,40.6028418697
-73.807920497,40.8138335229
-73.7943950904,40.6148836608
-73.7127922416,40.7475343066
-73.8832851536,40.6336104826
-73.7537123684,40.7354161506
-73.8085659355,40.7223977042
-73.9488855762,40.755829154
-73.7827032559,40.6260549502
-73.9010149342,40.627100602
-74.0116985149,40.6531343041
-74.1431162424,40.5961963827
-74.068163282,40.6088628632
-73.8877430072,40.8641868617
-73.9139004729,40.6619238886
-73.9192481349,40.7690187144
-73.7329217983,40.7249411817
-73.8968394026,40.9093590648
-74.224245882,40.5227393582
-73.8845852531,40.5891214163
-73.8570214591,40.6542597081
-73.901275545,40.7670477216
-73.9162257097,40.7007568527
-73.8365197058,40.7033507463
-73.9109897985,40.8292278025
-73.844027026,40.8339411469
-74.0017950349,40.6336321839
-73.835734798,40.7462139998
-73.8756581597,40.8022998836
-73.7884975192,40.6988025769
-73.8174640428,40.7169802825
-74.1932878798,40.5423826357
-73.7732189797,40.8610233196
-73.9496827961,40.5985799234
-74.1836101849,40.5783237469
-73.9771355707,40.58373222
-74.0093422399,40.7133920745
-74.1213800371,40.6247397793
-73.9973688676,40.5710458198
-73.8435692565,40.8638861591
-73.8934210098,40.8227904032
-73.8654681965,40.8606592816
-73.8497537245,40.8754305148
-73.7329970341,40.7573784943
-73.8214668437,40.611803704
-73.9649302853,40.7536753678
-73.8908944897,40.8966807789
-73.8746224995,40.7152625867
-73.8810008013,40.8837402678
-74.1923653599,40.626708568
-73.8690628999,40.8981397328
-74.2197312495,40.5037236613
-73.7910293151,40.7369270324
-74.0992945834,40.6084580471
-73.8557123162,40.5747077167
-73.7678955627,40.8561099804
-73.7916102802,40.6439583158
-73.916636572,40.7383586773
-74.041540294,40.6219793844
-73.9894908107,40.7500768903
-73.9507244275,40.7357886916
-74.1158258312,40.5601591531
-73.844705982,40.8503454754
-73.9079237893,40.8682582784
-73.7096736733,40.7322456946
-73.9355833178,40.8516010071
-73.9664691873,40.6053217399
-73.9801447921,40.6009947376
-73.9900774387,40.6102767174
-73.8886723088,40.7637276725
-73.8727224972,40.8342249605
-73.7943917978,40.752270888
-73.8932825358,40.6727934228
-74.0842607054,40.6044345366
-73.8614966094,40.8658467841
-74.1768505543,40.5230042949
-74.0898113412,40.585147575
-73.7142193034,40.759173362
-74.0793200534,40.6231592014
-73.9755847942,40.6526853433
-73.9988297322,40.671579051
-73.8145205369,40.6022816852
-73.8330470037,40.8442965082
-73.8165615741,40.6500178069
-73.8248257264,40.778978679
-74.1738946833,40.5330207573
-73.8453511536,40.82004027
-73.9635123066,40.7804343698
-73.8266216591,40.8304613578
-73.8821246592,40.6957935894
-73.8420084268,40.7696638389
-73.7835792438,40.8469102085
-74.1359382398,40.6332495887
-73.7754175028,40.7097020522
-74.1949468952,40.5373495814
-73.7407656212,40.6578061527
-74.0254324404,40.6225975625
-73.9018810556,40.7719793307
-73.929168272,40.5528410752
-73.8702192923,40.5691855061
-73.7337002805,40.692307355
-73.9700380405,40.7767255957
-73.9216297201,40.7213412679
-73.8805198772,40.6601558833
-73.9887928363,40.6110149386
-73.7719178458,40.6772976877
-74.2265130093,40.5348837557
-73.9764951897,40.5838353398
-73.9138843791,40.6245777887
-73.7764230484,40.6428356832
-73.9420588974,40.6483264908
-73.9694362506,40.6859126771
-73.953879091,40.8219033808
-73.7856770563,40.5916402558
-73.9452205114,40.7799280348
-73.9511563489,40.7831223281
-74.1751704039,40.5408944747
-73.7798165257,40.6746275451
-74.172248857,40.5923455418
-73.7091779442,40.7491180558
-73.9780573688,40.7753609508
-73.9133251066,40.899384463
-73.7624146299,40.6851092018
-73.9628134211,40.7083941531
-74.1961507608,40.5671755071
-73.8244713474,40.6675453516
-74.1914161006,40.5362706705
-73.9294881052,40.6405994282
-73.8793816585,40.567817766
-73.905551915,40.8081897794
-73.9590492869,40.6860103357
-73.8910560089,40.9092019964
-73.893985348,40.8754912537
-74.1241868173,40.5872210391
-73.7434433268,40.7519663454
-73.9006199392,40.6442271059
-73.9932886432,40.6588045419
-73.8658874008,40.7212813221
-73.872458665,40.8529756443
-73.9318864664,40.6381498791
-74.1675144107,40.6237784035
-74.1361083,40.5981404257
-73.8726472169,40.8882265652
-74.0929822607,40.6296565138
-73.8049013652,40.7769941078
-74.1914708105,40.5473901221
-74.1123628129,40.6076923597
-73.9956373227,40.5723200203
-73.8456662111,40.6737478212
-73.9584902616,40.5978821614
-73.8325649509,40.783169633
-74.1738229181,40.6306641951
-73.8951462564,40.7056232495
-73.9251484643,40.6893704553
-73.8035290374,40.6562623049
-73.8067974722,40.6497507058
-73.8620000926,40.7730351746
-73.8479657106,40.7747775293
-73.9090369995,40.7152977718
-73.8254561425,40.697247865
-74.1596438126,40.5851166308
-73.9617353081,40.6371430561
-73.7688516619,40.6788163392
-73.7112751963,40.7406871349
-74.1604514884,40.6323703271
-73.7756156734,40.7176149055
-73.7911848169,40.7280178366
-73.8558097203,40.7348608521
-74.2255670148,40.5226696843
-74.0186113487,40.6531107426
-74.174458799,40.6155979367
-73.9525545261,40.715545734
-73.8605728354,40.8796069236
-73.9896495146,40.5762386285
-73.7489765389,40.7594633456
-73.8644695608,40.8236073106
-73.8123781377,40.6006620269
-73.7416664459,40.7664276874
-74.2073696791,40.5659896911
-74.1837686943,40.616126875
-73.9928793013,40.6351217994
-74.114258806,40.5947393774
-73.9293863373,40.8281155329
-73.9049023378,40.6550205439
-73.8944867991,40.9082254208
-73.8636590054,40.8438923204
-73.8426178298,40.7585298551
-73.811401407,40.8713527544
-74.1044349518,40.6218532143
-73.8129478874,40.7901411459
-73.8634475588,40.8440435478
-73.9311035541,40.7511006025
-73.8546626183,40.8279237396
-73.9936778166,40.6505828524
-73.9454806834,40.6818904395
-74.0972732308,40.5754442208
-73.7114036308,40.7363426176
-73.7872013043,40.7837353547
-74.0011338557,40.6388533586
-73.9951811061,40.6811607144
-73.8505352149,40.7417011221
-73.8323921052,40.8296626734
-73.8299333582,40.6694728903
-74.0191003809,40.6459151871
-74.0013117461,40.6185485649
-73.9659549838,40.789203451
-73.9200264342,40.8125697551
-74.1894460862,40.5726207623
-74.1684673625,40.6321016834
-73.8345990405,40.8462875104
-73.821675789,40.7167026253
-73.8276989528,40.7958529206
-73.7656849268,40.66595074
-74.1359158298,40.6171255085
-74.1854672523,40.6142372532
-73.8306002194,40.8371389019
-74.1500100551,40.5742695632
-73.7820572695,40.7882639293
-73.937239267,40.742746694
-73.8536415771,40.6933364849
-73.8715477001,40.8423553271
-73.854162233,40.6870034765
-73.9423369017,40.650855914
-73.9527605487,40.8023976575
-73.912106252,40.7533160178
-73.9115446793,40.5945159606
-73.9793639281,40.7148165506
-74.1834119446,40.5497072728
-73.7454519795,40.7571284795
-74.1477011399,40.5485242522
-73.8906516482,40.689822238
-74.1815202087,40.5415618833
-73.9587876675,40.8037611895
-74.1352264267,40.6169269193
-74.1590507782,40.6201073583
-73.7540197756,40.6622842476
-73.8048875069,40.5864404691
-73.7777008021,40.7788132641
-73.8294889883,40.8123020199
-73.9658746062,40.7706725108
-73.8084832233,40.6788303122
-73.904120261,40.664835655
-73.9741893727,40.603723391
-73.7600691221,40.6693162671
-73.8163682372,40.6077737649
-73.9347351294,40.5532965449
-73.8893445298,40.892769249
-73.9125908447,40.680617898
-73.8945948097,40.73771253
-73.865561761,40.8859123756
-73.8098053747,40.780889177
-73.7957184498,40.6991233953
-74.153511707,40.6115650919
-73.9233730228,40.7533723191
-73.8905942537,40.5975159244
-73.9479018684,40.6929023671
-73.8946717444,40.7431721287
-73.9291274845,40.7404050563
-73.7403470408,40.7321845442
-73.7684105492,40.671273485
-73.9212831391,40.7254205673
-73.7925855544,40.5882487431
-74.064435664,40.6148417892
-74.1902715032,40.5179075069
-74.218987212,40.5175694114
-73.7792816913,40.6694095364
-73.7850491296,40.6982145145
-73.9202946489,40.7242413681
-74.2252022619,40.5044696503
-73.7461482811,40.6816215968
-73.9111478937,40.7092816458
-73.9333450339,40.7764437939
-73.8598925856,40.85393695
-73.9114455866,40.9046564734
-73.8808947246,40.7144322895
-73.9065515153,40.8652966483
-73.8729349219,40.7166912259
-73.7298381357,40.7400268648
-73.7336099272,40.70446589
-73.8611632504,40.7185673354
-73.8451619123,40.6359434637
-73.7255268808,40.7615855969
-74.1266529606,40.6292521839
-74.1726225276,40.6122245712
-73.8670801066,40.6556818901
-73.7970761465,40.7254981967
-73.9067532744,40.8903202941
-73.9170918718,40.6349971085
-73.9015312731,40.8799108763
-73.8471032881,40.6683276027
-73.7104220837,40.7529543623
-74.0860920717,40.6025623816
-73.7574166849,40.7256518657
-73.939783597,40.6813681965
-73.9897328244,40.6054974998
-73.9477887638,40.6679949161
-73.887818301,40.7900726998
-73.7674914369,40.7642242705
-73.7876946543,40.7453733159
-74.0206999756,40.6154590484
-73.95980648,40.7787088808
-74.0815434964,40.6400781137
-73.843211365,40.7465756871
-73.8862277127,40.8261196067
-74.1573269462,40.6173196477
-74.1746722496,40.6003042524
-73.9891658123,40.6514711219
-73.9648810567,40.6804079656
-73.8011868645,40.7553275928
-74.1738737871,40.5801567896
-73.8355575602,40.8574172626
-73.9781509524,40.7606776221
-73.798255367,40.7644738743
-73.7403036731,40.6608741612
-73.8607117018,40.7333126452
-74.138529595,40.6333972553
-73.8916024965,40.6252913349
-73.9679052696,40.6815244267
-74.1058822331,40.6322083709
-74.1694334055,40.5457463701
-73.9738118777,40.5870821923
-73.8399489993,40.796523977
-73.8244873128,40.6671427957
-73.7915076808,40.7097001731
-73.8178080305,40.7815298988
-73.7333104084,40.72526842
-73.9638680521,40.7632269791
-73.9091191021,40.6979130412
-73.8633790938,40.8479259067
-73.9305158474,40.8087493319
-74.2452882546,40.5071875648
-74.2165962969,40.5480312099
-73.8199377681,40.8187982551
-73.8883248058,40.8375642728
-73.9558461907,40.6762201584
-73.927605049,40.7583398384
-73.8329288157,40.6553960317
-73.8145107783,40.6659159676
-73.7428983165,40.6063825023
-73.9008190391,40.6176600054
-73.9551778036,40.7556317888
-73.8847062047,40.8599961821
-74.1533283431,40.5589000379
-74.1643445074,40.5563665937
-73.9291837192,40.7858740857
-73.9334735367,40.6836137527
-73.8344644823,40.8198822348
-74.1791800246,40.5635023748
-73.8766226346,40.8043836924
-73.871414669,40.6805999968
-73.9791814412,40.6384260814
-73.9416617693,40.7983553923
-73.994865422,40.6801979998
-73.8863452698,40.7955992467
-73.9447134853,40.7751329244
-74.0384892051,40.699724321
-73.9869740119,40.6333085413
-74.1646602268,40.5415785266
-73.8600415608,40.6640682286
-74.2415237298,40.534664026
-73.9918283337,40.6508246162
-73.7772335361,40.6802906445
-74.141125551,40.630827182
-73.9112347658,40.5557098619
-73.7546832031,40.7244159491
-73.7448272135,40.6792385339
-74.0265627333,40.6331553978
-73.7470347964,40.7522749091
-74.139278522,40.6362643694
-73.9020904489,40.6311566288
-73.8451870016,40.705177277
-74.1514700254,40.5542306735
-73.8297687812,40.7741293298
-74.123424658,40.5458461314
-73.8532499752,40.6327017854
-73.9000464514,40.6251806057
-73.8825860173,40.6492718764
-74.0782062541,40.6169525155
-73.9209660353,40.7454903723
-73.9626402849,40.7634898028
-73.9212451716,40.7362577691
-73.953412323,40.6199830609
-73.8724366092,40.706641198
-73.9065945942,40.645523656
-73.9214422895,40.8670103987
-73.8281940132,40.7778857777
-73.8507849336,40.8311939222
-73.7601422375,40.6500701259
-73.8821555258,40.766654679
-73.8817703734,40.8090805093
-73.7272440836,40.6829524319
-73.9938319634,40.6811170968
-73.9946520457,40.5835312565
-73.898668976,40.5968736727
-73.9587954724,40.8002629327
-73.8867635478,40.673669609
-74.183002276,40.5213085662
-74.1187126733,40.5724976617
-73.938589053,40.6611364335
-73.9125133877,40.6163560843
-73.7987259368,40.7411974864
-73.881464694,40.7946521012
-73.7603999554,40.6491465633
-74.0867666809,40.6347180515
-73.7812113593,40.6717350203
-73.794786021,40.7118235272
-73.7759603265,40.7807992084
-73.7370324412,40.7740774017
-73.8809006045,40.6628380243
-73.8698377617,40.699631676
-73.9645657761,40.7534700454
-73.8116036548,40.8740061379
-73.9243707671,40.559443055
-73.881404432,40.6381474521
-73.9834690054,40.6327144353
-73.8020896957,40.7508014047
-73.9753661456,40.7170697496
-73.7550416277,40.6537627567
-73.9512276897,40.7806878439
-73.8678234073,40.7694834612
-74.2357719381,40.5009441381
-74.1116244686,40.6133355144
-73.7315984947,40.7540427734
-73.7512194933,40.7224873328
-73.8376821622,40.6519438794
-73.8206220921,40.7933802663
-73.7608314118,40.7351062412
-73.9264145164,40.6810476971
-73.9013469442,40.6605624776
-73.8965817962,40.7203920944
-73.9059336637,40.7222760622
-73.8309859122,40.6655404568
-73.7987258369,40.6693522471
-73.9762638451,40.632023861
-73.8996692262,40.7727283873
-73.8457691067,40.6979925289
-73.9498892849,40.7919620137
-73.8689300247,40.5846308844
-73.8360023829,40.6916248601
-73.8327380555,40.8129555312
-73.9752657141,40.5989858666
-73.912886117,40.6691183811
-73.8214880104,40.7883205357
-73.928117698,40.6019532578
-74.0083097285,40.7353581954
-73.93678309,40.849997348
-73.9405384554,40.5884459568
-73.9327712229,40.8482244524
-74.1053588074,40.5616453449
-73.8105797017,40.7617543192
-74.2179994428,40.5402984713
-73.8624633306,40.5730169876
-73.7386894511,40.7154342536
-74.0069249818,40.6255720599
-73.7166637698,40.7405912971
-73.8290851327,40.6960297186
-73.7397154016,40.7564705849
-73.9437499057,40.5906621928
-73.9984031414,40.6738456411
-74.1351318797,40.5840082299
-73.9039558522,40.8946129893
-73.818989863,40.723113216
-73.9270559103,40.64016332
-73.8934545718,40.7170010597
-73.7593311007,40.7231418435
-73.863972398,40.7076041443
-73.9472776601,40.6167533334
-74.1736377233,40.5539189156
-73.8521633637,40.7935865805
-73.9863179338,40.6111680726
-73.8839794506,40.8045289592
-73.8196244521,40.7569977539
-73.9383034489,40.6910720166
-73.9200392016,40.6127422927
-73.8658953985,40.5719133067
-73.7175112885,40.7463626089
-73.8751750376,40.8912847741
-73.8999869379,40.6257084088
-74.1868026887,40.5301931721
-73.9406931156,40.7370553903
-73.7638760597,40.7608066426
-74.0012221061,40.6496079876
-73.7765640191,40.6773236069
-73.726476383,40.736631669
-73.8932038019,40.5634862649
-73.8246747689,40.7765322188
-73.7769569235,40.7829787345
-73.7866460415,40.7208339358
-74.0064818906,40.6091908021
-73.8268016951,40.7221076134
-74.1114781084,40.6053868585
-73.9765756229,40.7526840087
-73.7802906388,40.7947294615
-73.8003015391,40.6892126166
-74.002101814,40.6126179024
-73.7143373643,40.7317241697
-73.9427716369,40.5759223377
-73.9080430607,40.7676167721
-73.9476699726,40.6144734602
-73.7995270689,40.6631937309
-73.9475886028,40.8246030848
-73.9971054399,40.6974181632
-73.8934943807,40.9050535005
-73.8806942011,40.6861674049
-73.9581331969,40.7316392527
-73.8010686529,40.7620297473
-73.8899109963,40.8887810767
-73.7713961652,40.6768293636
-74.1902180756,40.5971708039
-73.8647710304,40.8925613315
-73.9282846786,40.8749814635
-73.9916774279,40.6501953295
-74.1851766183,40.5646725386
-73.8216563818,40.8194702283
-73.9119062026,40.7170866193
-74.037842476,40.6170224411
-74.1492262473,40.551716069
-73.7408104895,40.7469833064
-73.8935171381,40.6427462524
-73.907415486,40.6498800014
-74.1769939795,40.5793531624
-73.8414889013,40.8981697037
-73.8458236316,40.8867271969
-74.1470054948,40.5949407897
-73.7968902334,40.6066461121
-74.1241758876,40.6295030837
-73.7673286232,40.6346496088
-73.7580494893,40.6626675736
-74.0891245323,40.5720992107
-73.8343183081,40.8291810689
-73.9085088195,40.7459407927
-73.9350166136,40.6517898038
-73.8980087531,40.8634636106
-73.9030646175,40.7481074708
-73.8087883058,40.6603263834
-74.0095114585,40.6816621291
-73.9797349997,40.6958148494
-73.9860992299,40.6115665094
-73.72765653,40.6544506205
-73.9510031918,40.6946278686
-73.7247134181,40.740762419
-74.1868275713,40.5198402627
-73.7451649304,40.6042954855
-73.9123332843,40.6558283203
-74.1029421069,40.6232021177
-73.7702607232,40.7236862157
-74.1806632016,40.6315160141
-74.1490471523,40.6324223857
-73.8884539128,40.6491211495
-73.8072825552,40.6897753253
-73.8759878373,40.6430157416
-74.2265986873,40.522364238
-73.7528876901,40.637104544
-73.9070664083,40.5943211197
-73.7818593338,40.7146285575
-73.9674392391,40.5905169831
-73.778149038,40.7417322764
-74.1159782159,40.629362919
-74.104920664,40.5772284432
-73.7618211176,40.6482747632
-74.2309426347,40.5200296053
-73.8810029726,40.6622290422
-73.7982407478,40.588757837
-73.8507461296,40.6966899999
-73.9225196527,40.6273385879
-73.9077787936,40.8589466186
-74.0107959421,40.7283358324
-73.857131995,40.8102849001
-73.9367283607,40.6405573684
-74.1956110623,40.5505451434
-73.9080180371,40.8654807891
-73.8818230313,40.9034751853
-74.1235264737,40.6364015621
-74.2055670015,40.558406496
-74.0010364073,40.7407435187
-74.2068788483,40.5224854512
-73.9454442115,40.6059585749
-73.9645928516,40.6846499067
-74.0963814784,40.6387499412
-74.1208232874,40.5643194903
-73.8686861334,40.8191272631
